pizza;liszt;200;g
pizza;sajt;120;g
pizza;sonka;100;g
pizza;paradicsomszosz;80;g
buldak;teszta;180;g
buldak;csirke;120;g
buldak;szosz;50;g
steak;marhahus;300;g
steak;fuszer;10;g
csirkefalatok;csirke;200;g
csirkefalatok;panir;80;g
csirkefalatok;olaj;100;ml
hamburger;zsemle;1;db
hamburger;marhahus;150;g
hamburger;sajt;50;g
hamburger;salata;30;g
sajtburger;zsemle;1;db
sajtburger;marhahus;150;g
sajtburger;sajt;80;g
gyros;csirke;180;g
gyros;pitakenyer;1;db
gyros;zoldseg;80;g
gyros;szosz;60;g
rantotthus;hús;200;g
rantotthus;panir;100;g
rantotthus;olaj;120;ml
bolognai;teszta;200;g
bolognai;darált_hús;150;g
bolognai;paradicsomszosz;100;g
carbonara;teszta;200;g
carbonara;tojas;2;db
carbonara;szalonna;80;g
carbonara;tejszin;100;ml
gulyasleves;marhahus;150;g
gulyasleves;krumpli;100;g
gulyasleves;fuszerek;10;g
cesar_salata;csirke;120;g
cesar_salata;salata;100;g
cesar_salata;ontet;60;g
tiramisu;mascarpone;100;g
tiramisu;kave;50;ml
tiramisu;piskota;80;g
palacsinta;liszt;100;g
palacsinta;tej;200;ml
palacsinta;tojas;1;db
halaszle;hal;200;g
halaszle;fuszer;10;g
sultkrumpli;krumpli;250;g
sultkrumpli;olaj;100;ml
grillsajt;sajt;200;g
marhaporkolt;marhahus;200;g
marhaporkolt;hagyma;50;g
rakottkrumpli;krumpli;200;g
rakottkrumpli;tojas;2;db
rakottkrumpli;kolbasz;100;g
rantottsajt;sajt;200;g
rantottsajt;panir;100;g
rantottsajt;olaj;120;ml
kebabtal;hus;200;g
kebabtal;rizs;150;g
kebabtal;szosz;60;g
bbq_csirkeszarny;csirkeszarny;300;g
bbq_csirkeszarny;bbq_szosz;80;g
chilis_bab;bab;200;g
chilis_bab;darált_hús;150;g
sajttal_toltott_csirkemell;csirke;200;g
sajttal_toltott_csirkemell;sajt;100;g
tonhalsalata;tonhal;150;g
tonhalsalata;salata;100;g
gofri;liszt;120;g
gofri;tej;150;ml
gofri;tojas;1;db
brownie;csokolade;100;g
brownie;liszt;80;g
brownie;tojas;2;db
500ml-Kofola;szorp;50;ml
500ml-Kofola;viz;450;ml
500ml-Coca-Cola;szorp;50;ml
500ml-Coca-Cola;viz;450;ml
narancsle;narancs;200;ml
asvanyviz;viz;500;ml
sor;komlo;10;g
sor;viz;500;ml
vorosbor;szolo;200;g
feherbor;szolo;200;g
jegestea;tea;200;ml
jegestea;cukor;20;g
limonade;citrom;50;ml
limonade;viz;450;ml
kave;kavebab;20;g
kave;viz;200;ml
kapucsino;kave;20;g
kapucsino;tej;150;ml
forrocsoki;csokolade;80;g
forrocsoki;tej;200;ml
