pizza;2750
buldak;1200
steak;20000
csirkefalatok;3999
hamburger;3800
sajtburger;4000
csöpi-special;7899
gyros;2300
rantotthus;3200
bolognai;2600
carbonara;2800
gulyasleves;2100
cesar_salata;2500
tiramisu;1800
palacsinta;1500
halaszle;3400
sultkrumpli;1200
grillsajt;3200
marhaporkolt;4500
rakottkrumpli;2800
tojasporkolt;2600
zoldsegleves;1500
paradicsomleves;1400
rantottsajt;2900
melegszendvics;1800
hotdog;1500
kebabtal;3500
bbq_csirkeszarny;4200
chilis_bab;3000
sajttal_toltott_csirkemell;3900
tonhalsalata;3200
gofri;1600
brownie;1700
500ml-Kofola;699
500ml-Coca-Cola;699
narancsle;900
asvanyviz;600
sor;1200
vorosbor;1500
feherbor;1400
rozebor;1450
jegestea;850
limonade;900
alma-le;850
energiaital;1100
kave;700
kapucsino;900
forrocsoki;950
gyulaburger;1999
